"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","ProcessName","MainWindowHandle","MainWindowTitle","Responding","Site","Container"
"SynTPEnh","3","514","2203495280640","23285760","8724480","17912","C:\WINDOWS\System32\SynTPEnh.exe","""C:\WINDOWS\System32\SynTPEnh.exe""",,"Synaptics Incorporated","9.640625","19.5.35.79 01Jun22","19.5.35.79 01Jun22","Synaptics TouchPad 64-bit Enhancements","Synaptics Pointing Device Driver","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2872","10",,"False","4/29/2025 9:09:32 AM",,"12628",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","17912","17912","8724480","8724480","309112","309112","9408512","9408512","26140672","26140672","2203507757056","189534208","True","AboveNormal","8724480","8724480","1048575","3",,"System.Diagnostics.ProcessThreadCollection","514","2203495280640","177057792","False",,,,"23285760","23285760",,"System.Diagnostics.ProcessModule (SynTPEnh.exe)","00:00:03.7968750","00:00:09.6406250","00:00:05.8437500","SynTPEnh","0","","True",,
"SynTPEnhService","0","356","2203431395328","10379264","3977216","16128",,,,,,,,,,"Process",,,"8",,,,,"2500",".",,,,"16128","16128","3977216","3977216","164392","164392","4096000","4096000","12009472","12009472","2203443359744","125136896",,,"3977216","3977216",,"0",,"System.Diagnostics.ProcessThreadCollection","356","2203431395328","113172480","False",,,,"10379264","10379264",,,,,,"SynTPEnhService","0","","True",,
"SysInfoCap","0","530","2203506651136","38293504","15835136","27232",,,,,,,,,,"Process",,,"8",,,,,"26348",".",,,,"27232","27232","15835136","15835136","228488","228488","21004288","21004288","42504192","42504192","2203617718272","299495424",,,"15835136","15835136",,"0",,"System.Diagnostics.ProcessThreadCollection","530","2203506651136","188428288","False",,,,"38293504","38293504",,,,,,"SysInfoCap","0","","True",,
"System","0","6138","4198400","151552","45056","272",,,,,,,,,,"Process",,,"8",,,,,"4",".",,,,"272","272","45056","45056","0","0","610304","610304","285851648","285851648","289898496","289898496",,,"45056","45056",,"0",,"System.Diagnostics.ProcessThreadCollection","6138","4198400","4198400","False",,,,"151552","151552",,,,,,"System","0","","True",,
"SystemOptimizer","3","635","5082558464","17911808","56332288","34728",,,,,"0.859375",,,,,"Process",,,"6",,"False","4/29/2025 9:09:29 AM",,"19508",".",,,,"34728","34728","56332288","56332288","576944","576944","57679872","57679872","65232896","65232896","5167919104","872951808",,,"56332288","56332288",,"3",,"System.Diagnostics.ProcessThreadCollection","635","5082558464","787591168","False",,,,"17911808","17911808",,,"00:00:00.3437500","00:00:00.8593750","00:00:00.5156250","SystemOptimizer","0","","True",,
"SystemSettings","3","1504","2210652069888","4812800","143466496","77360","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel",,"Microsoft Corporation","1.296875","10.0.22621.4974 (WinBuild.160101.0800)","10.0.22621.4974","Settings","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11036","8",,"False","4/29/2025 9:11:32 AM",,"17876",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","77360","77360","143466496","143466496","1874040","1874040","218984448","218984448","259657728","259657728","2223647977472","-1145081856","True","Normal","143466496","143466496","1048575","3",,"System.Diagnostics.ProcessThreadCollection","1504","2210652069888","-1256087552","False",,,,"4812800","4812800",,"System.Diagnostics.ProcessModule (SystemSettings.exe)","00:00:00.2968750","00:00:01.2968750","00:00:01","SystemSettings","198270","Settings","False",,
"SystemSettingsBroker","3","480","2203526709248","32522240","8163328","25624","C:\Windows\System32\SystemSettingsBroker.exe","C:\Windows\System32\SystemSettingsBroker.exe -Embedding",,"Microsoft Corporation","0.328125","10.0.22621.4974 (WinBuild.160101.0800)","10.0.22621.4974","System Settings Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","11060","8",,"False","4/29/2025 9:14:30 AM",,"17520",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","25624","25624","8163328","8163328","340744","340744","9138176","9138176","34676736","34676736","2203542204416","223981568","True","Normal","8163328","8163328","1048575","3",,"System.Diagnostics.ProcessThreadCollection","480","2203526709248","208486400","False",,,,"32522240","32522240",,"System.Diagnostics.ProcessModule (SystemSettingsBroker.exe)","00:00:00.2187500","00:00:00.3281250","00:00:00.1093750","SystemSettingsBroker","0","","True",,
"TabNine","3","402","4777938944","55951360","47632384","37096","c:\Users\nhuyn\AppData\Roaming\Code\User\globalStorage\tabnine.tabnine-vscode\binaries\4.263.0\x86_64-pc-windows-msvc\TabNine.exe","""c:\Users\nhuyn\AppData\Roaming\Code\User\globalStorage\tabnine.tabnine-vscode\binaries\4.263.0\x86_64-pc-windows-msvc\TabNine.exe"" --tls_config insecure=false --no-lsp=true --client=vscode --client-metadata clientVersion=1.99.3 pluginVersion=3.261.0 t9-vscode-AutoImportEnabled=true t9-vscode-TSAutoImportEnabled=true t9-vscode-JSAutoImportEnabled=true vscode-telemetry-enabled=true vscode-remote=false vscode-extension-kind=1 ""vscode-theme-name=Default Dark Modern"" vscode-theme-kind=Dark vscode-machine-id=4d360d029195dee9be0b3f02502fea9786781e2e4ba03806c94ce7a323cf71e9 vscode-is-new-app-install=false vscode-session-id=d52f6f7a-54f4-45c2-bcd8-c8edad132eb31745932304273 vscode-language=en ""vscode-app-name=Visual Studio Code"" vscode-beta-channel-enabled=false vscode-status-customization=unknown vscode-inline-api-enabled=true vscode-code-lens-enabled=true vscode-completions-loading-indicator-enabled=true vscode-found-intellicode=false ide-restart-counter=0 --no_bootstrap","System.Diagnostics.Process (TabNine)",,"20.203125",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","1636","8",,"False","4/29/2025 9:11:49 AM",,"11816",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","37096","37096","47632384","47632384","286992","286992","47751168","47751168","74629120","74629120","4839096320","544129024","True","Normal","47632384","47632384","1048575","3",,"System.Diagnostics.ProcessThreadCollection","402","4777938944","482971648","False",,,,"55951360","55951360",,"System.Diagnostics.ProcessModule (TabNine.exe)","00:00:11","00:00:20.2031250","00:00:09.2031250","TabNine","0","","True",,
"TabNine","3","359","4589314048","35467264","12771328","21224","c:\Users\nhuyn\AppData\Roaming\Code\User\globalStorage\tabnine.tabnine-vscode\binaries\4.263.0\x86_64-pc-windows-msvc\TabNine.exe","c:\Users\nhuyn\AppData\Roaming\Code\User\globalStorage\tabnine.tabnine-vscode\binaries\4.263.0\x86_64-pc-windows-msvc\TabNine.exe --tls_config insecure=false --no-lsp=true --client=vscode --client-metadata clientVersion=1.99.3 pluginVersion=3.261.0 t9-vscode-AutoImportEnabled=true t9-vscode-TSAutoImportEnabled=true t9-vscode-JSAutoImportEnabled=true vscode-telemetry-enabled=true vscode-remote=false vscode-extension-kind=1 ""vscode-theme-name=Default Dark Modern"" vscode-theme-kind=Dark vscode-machine-id=4d360d029195dee9be0b3f02502fea9786781e2e4ba03806c94ce7a323cf71e9 vscode-is-new-app-install=false vscode-session-id=d52f6f7a-54f4-45c2-bcd8-c8edad132eb31745932304273 vscode-language=en ""vscode-app-name=Visual Studio Code"" vscode-beta-channel-enabled=false vscode-status-customization=unknown vscode-inline-api-enabled=true vscode-code-lens-enabled=true vscode-completions-loading-indicator-enabled=true vscode-found-intellicode=false ide-restart-counter=0","System.Diagnostics.Process (Code)",,"1.578125",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5124","8",,"False","4/29/2025 9:11:48 AM",,"19860",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","21224","21224","12771328","12771328","284608","284608","14868480","14868480","37289984","37289984","4597702656","302735360","True","Normal","12771328","12771328","1048575","3",,"System.Diagnostics.ProcessThreadCollection","359","4589314048","294346752","False",,,,"35467264","35467264",,"System.Diagnostics.ProcessModule (TabNine.exe)","00:00:00.8906250","00:00:01.5781250","00:00:00.6875000","TabNine","0","","True",,
"taskhostw","3","342","2203609559040","24223744","10842112","46160","C:\WINDOWS\system32\taskhostw.exe","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}",,"Microsoft Corporation","0.375","10.0.22621.1 (WinBuild.160101.0800)","10.0.22621.1","Host Process for Windows Tasks","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9176","8",,"False","4/29/2025 9:09:29 AM",,"25820",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","46160","46160","10842112","10842112","230760","230760","10891264","10891264","24350720","24350720","2203611676672","293453824","True","Normal","10842112","10842112","1048575","3",,"System.Diagnostics.ProcessThreadCollection","342","2203609559040","291336192","False",,,,"24223744","24223744",,"System.Diagnostics.ProcessModule (taskhostw.exe)","00:00:00.2656250","00:00:00.3750000","00:00:00.1093750","taskhostw","0","","True",,
"TextInputHost","3","1030","2203888812032","76091392","63537152","42408","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe","""C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe"" -ServerName:InputApp.AppXk0k6mrh4r2q0ct33a9wgbez0x7v9cz5y.mca",,"Microsoft Corporation","3.421875","2125.1610.0.0","2125.1610.0.0","","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7352","13",,"False","4/29/2025 9:09:40 AM",,"7488",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","42408","42408","63537152","63537152","996040","996040","65392640","65392640","109928448","109928448","2203915628544","597405696","True","High","63537152","63537152","1048575","3",,"System.Diagnostics.ProcessThreadCollection","1030","2203888812032","570589184","False",,,,"76091392","76091392",,"System.Diagnostics.ProcessModule (TextInputHost.exe)","00:00:01.1718750","00:00:03.4218750","00:00:02.2500000","TextInputHost","131570","Windows Input Experience","True",,
"TouchpointAnalyticsClientService","0","1457","5108191232","131076096","115937280","68328",,,,,,,,,,"Process",,,"8",,,,,"3236",".",,,,"68328","68328","115937280","115937280","638272","638272","140361728","140361728","163852288","163852288","5135273984","840306688",,,"115937280","115937280",,"0",,"System.Diagnostics.ProcessThreadCollection","1457","5108191232","813223936","False",,,,"131076096","131076096",,,,,,"TouchpointAnalyticsClientService","0","","True",,
"uihost","3","511","2203536166912","24989696","13139968","26712","C:\Program Files\McAfee\WebAdvisor\UIHost.exe","""C:\Program Files\McAfee\WebAdvisor\UIHost.exe"" ",,"McAfee, LLC","11.328125","4,1,1,1020","4,1,1,0","McAfee WebAdvisor(user level process)","McAfee WebAdvisor","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","9364","8",,"False","4/29/2025 9:09:30 AM",,"18508",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","26712","26712","13139968","13139968","241184","241184","13840384","13840384","28057600","28057600","2203542511616","224288768","True","Normal","13139968","13139968","1048575","3",,"System.Diagnostics.ProcessThreadCollection","511","2203536166912","217944064","False",,,,"24989696","24989696",,"System.Diagnostics.ProcessModule (UIHost.exe)","00:00:07.6406250","00:00:11.3281250","00:00:03.6875000","uihost","0","","True",,
"unsecapp","3","164","2203413991424","10493952","2002944","10192","C:\WINDOWS\system32\wbem\unsecapp.exe","C:\WINDOWS\system32\wbem\unsecapp.exe -Embedding",,"Microsoft Corporation","0.0625","10.0.22621.3672 (WinBuild.160101.0800)","10.0.22621.3672","Sink to receive asynchronous callbacks for WMI client application","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","10528","8",,"False","4/29/2025 9:09:40 AM",,"6276",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","10192","10192","2002944","2002944","117040","117040","2068480","2068480","10493952","10493952","2203416088576","97865728","True","Normal","2002944","2002944","1048575","3",,"System.Diagnostics.ProcessThreadCollection","164","2203413991424","95768576","False",,,,"10493952","10493952",,"System.Diagnostics.ProcessModule (unsecapp.exe)","00:00:00.0312500","00:00:00.0625000","00:00:00.0312500","unsecapp","0","","True",,
"unsecapp","0","154","2203392806912","9609216","2514944","9784",,,,,,,,,,"Process",,,"8",,,,,"8204",".",,,,"9784","9784","2514944","2514944","74048","74048","2666496","2666496","9637888","9637888","2203398049792","79826944",,,"2514944","2514944",,"0",,"System.Diagnostics.ProcessThreadCollection","154","2203392806912","74584064","False",,,,"9609216","9609216",,,,,,"unsecapp","0","","True",,
"UserOOBEBroker","3","143","2203417382912","10096640","2162688","10464","C:\Windows\System32\oobe\UserOOBEBroker.exe","C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding",,"Microsoft Corporation","0.015625","10.0.22621.4830 (WinBuild.160101.0800)","10.0.22621.4830","User OOBE Broker","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5356","8",,"False","4/29/2025 9:11:33 AM",,"2352",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","10464","10464","2162688","2162688","125488","125488","2445312","2445312","10854400","10854400","2203421589504","103366656","True","Normal","2162688","2162688","1048575","3",,"System.Diagnostics.ProcessThreadCollection","143","2203417382912","99160064","False",,,,"10096640","10096640",,"System.Diagnostics.ProcessModule (UserOOBEBroker.exe)","00:00:00.0156250","00:00:00.0156250","00:00:00","UserOOBEBroker","0","","True",,
"vpnagent","0","531","145969152","22196224","9101312","33080",,,,,,,,,,"Process",,,"10",,,,,"4328",".",,,,"33080","33080","9101312","9101312","222376","222376","10227712","10227712","29327360","29327360","159141888","159141888",,,"9101312","9101312",,"0",,"System.Diagnostics.ProcessThreadCollection","531","145969152","145969152","False",,,,"22196224","22196224",,,,,,"vpnagent","0","","True",,
"vpnui","3","433","201269248","27901952","17739776","28752","C:\Program Files (x86)\Cisco\Cisco AnyConnect Secure Mobility Client\vpnui.exe","""C:\Program Files (x86)\Cisco\Cisco AnyConnect Secure Mobility Client\vpnui.exe"" -minimized",,"Cisco Systems, Inc.","11.6875","4, 10, 06079","4, 10, 06079","Cisco AnyConnect User Interface","Cisco AnyConnect Secure Mobility Client","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","6716","8",,"False","4/29/2025 9:10:27 AM",,"21400",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","28752","28752","17739776","17739776","306016","306016","25432064","25432064","44728320","44728320","217432064","217432064","True","Normal","17739776","17739776","1048575","3",,"System.Diagnostics.ProcessThreadCollection","433","201269248","201269248","False",,,,"27901952","27901952",,"System.Diagnostics.ProcessModule (vpnui.exe)","00:00:02.2656250","00:00:11.6875000","00:00:09.4218750","vpnui","0","","True",,
"WD-TabNine","3","345","4493856768","27787264","11517952","17344","C:\Users\nhuyn\AppData\Roaming\Code\User\globalStorage\tabnine.tabnine-vscode\binaries\4.263.0\x86_64-pc-windows-msvc\WD-TabNine.exe","""\\?\C:\Users\nhuyn\AppData\Roaming\Code\User\globalStorage\tabnine.tabnine-vscode\binaries\4.263.0\x86_64-pc-windows-msvc\WD-TabNine.exe"" --tls_config insecure=false --client vscode --client-metadata clientVersion=1.99.3 pluginVersion=3.261.0 t9-vscode-AutoImportEnabled=true t9-vscode-TSAutoImportEnabled=true t9-vscode-JSAutoImportEnabled=true vscode-telemetry-enabled=true vscode-remote=false vscode-extension-kind=1 ""vscode-theme-name=Default Dark Modern"" vscode-theme-kind=Dark vscode-machine-id=4d360d029195dee9be0b3f02502fea9786781e2e4ba03806c94ce7a323cf71e9 vscode-is-new-app-install=false vscode-session-id=d52f6f7a-54f4-45c2-bcd8-c8edad132eb31745932304273 vscode-language=en ""vscode-app-name=Visual Studio Code"" vscode-beta-channel-enabled=false vscode-status-customization=unknown vscode-inline-api-enabled=true vscode-code-lens-enabled=true vscode-completions-loading-indicator-enabled=true vscode-found-intellicode=false ide-restart-counter=0","System.Diagnostics.Process (TabNine)",,"6.4375",,,,,"Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","7940","8",,"False","4/29/2025 11:17:17 AM",,"18568",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","17344","17344","11517952","11517952","199320","199320","11808768","11808768","28475392","28475392","4502134784","207167488","True","Normal","11517952","11517952","1048575","3",,"System.Diagnostics.ProcessThreadCollection","345","4493856768","198889472","False",,,,"27787264","27787264",,"System.Diagnostics.ProcessModule (WD-TabNine.exe)","00:00:01.6562500","00:00:06.4375000","00:00:04.7812500","WD-TabNine","0","","True",,
